# Cosmological parameters
# z 0.698
# name challenge
# H0 67.6
# Omega_k 0.0
# Omega_b 0.048142572038794164
# Omega_c 0.26044573456811737
# Omega_m 0.31000006214536036
# Omega_de 0.6899208700952628
# Omega_nu 0.0014117555384487999
# N_eff 3.0460000000000003
# mass_neutrinos 0.06
# n_s 0.97
# A_s 2.0406217009089533e-09
# H_z 100.45460166117748
# D_A 1517.5344595980187
# D_M 2576.7735123974358
# D_H 2984.357640590399
# D_V 2400.414611059186
# r_drag 147.7846253725727
# DM_rd 17.436005307732493
# DH_rd 20.193965597345997
# DV_rd 16.242654504875702
# sigma8 0.559387924199009
# fsigma_8 0.45618676272046316
# f 0.8155105660775209
# 
# k[h/Mpc]  P_lin(k)
0.002363727459856204    3948.985725374477
0.0023823561544840948    3975.5861809024327
0.002401131663103632    4002.328672863183
0.002420055142765724    4029.213352446239
0.002439127759640084    4056.240361428938
0.002458350689087084    4083.4098225514426
0.0024777251157301855    4110.721836970035
0.0024972522335289554    4138.176495009418
0.0025169332458526267    4165.773876723846
0.002536769365554275    4193.51405175546
0.002556761815045544    4221.397079191899
0.0025769118263719907    4249.423007423747
0.002597220641289008    4277.591874001169
0.0026176895113383374    4305.903705490496
0.002638319697925216    4334.358517329903
0.0026591124723960888    4362.956313685176
0.0026800691161169778    4391.697087304835
0.0027011909205524277    4420.580818000972
0.002722479187345108    4449.6074635622035
0.002743935228396022    4478.776964955954
0.002765560365945345    4508.089250694999
0.0027873559326539264    4537.544236708029
0.0028093232716853937    4567.141826187501
0.002831463736788949    4596.881909437579
0.0028537786923827713    4626.764363721821
0.002876269513638118    4656.78905311066
0.002898937586564065    4686.9558283286115
0.00292178430809291    4717.264526601529
0.002944811086166277    4747.7149715038595
0.0029680193398218644    4778.306972780163
0.0029914104992809104    4809.0403180224
0.0030149860060363137    4839.914760474324
0.0030387473129414814    4870.930035389018
0.003062695884299857    4902.085862791386
0.003086833195955149    4933.381947316104
0.0031111607353823006    4964.817978045863
0.0031356800017791333    4996.39362834976
0.003160392506158758    5028.108555722042
0.0031852997714426705    5059.962401620735
0.003210403332554622    5091.954791306922
0.003235704736515199    5124.085333684283
0.0032612055425371546    5156.35362113875
0.003286907322121512    5188.759228514716
0.003312811659154389    5221.30169723886
0.0033389201500046268    5253.9805363643345
0.003365234403622145    5286.795236443388
0.003391756041637115    5319.745269880369
0.0034184866984598838    5352.8300907661105
0.003445428021381686    5386.049134712962
0.0034725816706761823    5419.401818690471
0.0034999493197017486    5452.887540861944
0.0035275326550046238    5486.505680421856
0.003555333376422817    5520.255597434122
0.0035833531971908843    5554.136632671153
0.003611593844045499    5588.148107454157
0.003640057057331852    5622.2893182318685
0.003668744591110923    5656.559514081696
0.003697658213267553    5690.957914419534
0.00372679970561941    5725.483717554517
0.0037561708640267886    5760.136100530008
0.0037857734985032665    5794.914218961322
0.003815609433327275    5829.817206875171
0.0038456805071544913    5864.844176550217
0.003875988573131176    5899.994218359582
0.003906535499008345    5935.266400614824
0.003937323167256896    5970.659769411426
0.003968353475183606    6006.173348476289
0.003999628335048044    6041.806138761648
0.0040311496741804375    6077.557096119591
0.004062919435100421    6113.425113272901
0.004094939575636768    6149.409054430086
0.00412721206904802    6185.507759111947
0.00415973890414411    6221.720041998645
0.004192522085408917    6258.04469277891
0.004225563633123781    6294.480476001517
0.004258865583492028    6331.026130929775
0.004292429988764426    6367.680371398418
0.004326258917365682    6404.441885673056
0.004360354454021883    6441.309336312896
0.004394718699888993    6478.281360035725
0.004429353772682328    6515.356566710654
0.004464261806807047    6552.533529489022
0.004499444953489718    6589.810787982321
0.0045349053809108485    6627.186854902462
0.004570645274338545    6664.660216063673
0.004606666836263136    6702.229330263368
0.00464297228653294    6739.892629167582
0.004679563862491048    6777.648517198782
0.0047164438191131895    6815.495371428347
0.004753614429146724    6853.431541472284
0.004791077983250673    6891.455349390672
0.004828836790136907    6929.565089591311
0.004866893176712397    6967.759028736265
0.004905249488222632    7006.035369253005
0.004943908088396143    7044.392150636842
0.004982871359590147    7082.827349729016
0.005022141702937399    7121.338910875344
0.0050617215384941225    7159.924745833979
0.005101613305389183    7198.582733688738
0.005141819461974368    7237.310720768211
0.005182342485975915    7276.10652057055
0.005223184874647186    7314.967913694636
0.005264349144922551    7353.892647776874
0.005305837833572528    7392.878437434463
0.005347653497360072    7431.92296421472
0.005389798713198178    7471.0238799343
0.005432276078308659    7510.178934919671
0.0054750882103821955    7549.38602060858
0.005518237747739685    7588.643013110152
0.005561727349494786    7627.947761960731
0.005605559695717834    7667.298090131179
0.005649737487600954    7706.691794039091
0.005694263447624564    7746.12664356613
0.005739140319725134    7785.600382080596
0.005784370869464266    7825.110726465268
0.005829957884199157    7864.655367150564
0.005875904173254334    7904.231968152926
0.005922212568094819    7943.8381671189045
0.00596888592250058    7983.471489300471
0.006015927112742431    8023.128733276105
0.006063339037759269    8062.806316202796
0.006111124619336707    8102.500604630014
0.006159286802287168    8142.207916737651
0.006207828554631319    8181.924522404951
0.006256752867781016    8221.646643294245
0.006306062756723612    8261.370452949452
0.006355761260207795    8301.092076910836
0.006405851440930833    8340.807592844325
0.006456336385727302    8380.513030687474
0.0065072192057593495    8420.204372811091
0.006558503036708376    8459.877554512885
0.006610191038968326    8499.528620566229
0.006662286397840391    8539.153982859432
0.006714792323729356    8578.750083688312
0.006767712052341421    8618.313330593106
0.006821048844883585    8657.840096589835
0.006874805988264663    8697.32672041313
0.006928986795297794    8736.769506771108
0.006983594604904642    8776.164726611934
0.007038632782321116    8815.50861740191
0.007094104719304791    8854.79738341651
0.00715001383434391    8894.027196042452
0.007206363572868034    8933.19419409266
0.007263157407460412    8972.294485105484
0.007320398838071925    9011.324165560993
0.007378091392236829    9050.279320817175
0.00743623862529009    9089.156006571637
0.007494844120586526    9127.950248437988
0.007553911489721614    9166.658042330939
0.0076134443727540356    9205.275354864798
0.007673446438430048    9243.798123763007
0.007733921384409518    9282.222258281217
0.007794872937493842    9320.54363964261
0.00785630485385556    9358.758121485487
0.007918220919269886    9396.861530324186
0.007980624949347977    9434.849666022013
0.008043520789772057    9472.718211232264
0.00810691231653246    9510.46230861044
0.008170803436166432    9548.07688663704
0.008235198085998915    9585.556836691881
0.008300100234385184    9622.89701388988
0.00836551388095536    9660.092237756835
0.008431443056860945    9697.137292924815
0.008497891825023187    9734.026929849806
0.008564864280383527    9770.755865549043
0.008632364550155874    9807.318784360357
0.008700396794081014    9843.71033872233
0.008768965204682927    9879.925149975576
0.008838074007527133    9915.957808211186
0.008907727461481154    9951.80276650166
0.00897792985897689    9987.454243686307
0.009048685526275226    10022.906403718665
0.009119998823732562    10058.153379092992
0.009191874146069586    10093.189271846491
0.009264315922642074    10128.008154586722
0.009337328617713827    10162.604071544634
0.009410916730731841    10196.971039652473
0.00948508479660352    10231.103049646747
0.00955983738597622    10264.994067196942
0.009635179105518827    10298.638034059086
0.009711114598205733    10332.02886925391
0.009787648543602914    10365.160456838148
0.009864785658156296    10398.026482000263
0.009942530695482467    10430.620481743337
0.010020888446661548    10462.935968686526
0.010099863740532527    10494.966435113587
0.01017946144399075    10526.705354392874
0.010259686462287922    10558.146182426675
0.010340543739334372    10589.282359127446
0.010422038258003682    10620.107309922938
0.010504175040439837    10650.614447288646
0.010586959148366633    10680.797172308266
0.010670395683399695    10710.64887626134
0.010754489787360781    10740.162942237663
0.01083924664259472    10769.33268270598
0.01092467147228875    10798.151150208634
0.011010769540794363    10826.611327648889
0.011097546153951806    10854.706192572403
0.011185006659416965    10882.428719047213
0.011273156446990997    10909.771879574024
0.01136200094895241    10936.728647026304
0.011451545640391888    10963.291996619559
0.011541796039549674    10989.4549079091
0.011632757708155602    11015.210366817686
0.011724436251771915    11040.551367689743
0.011816837320138622    11065.470915373899
0.011909966607521758    11089.962020620922
0.012003829853064203    11114.017404616616
0.012098432841139446    11137.6293799823
0.012193781401708003    11160.79024121998
0.012289881410676676    11183.492298159252
0.01238673879026072    11205.727878518977
0.012484359509348722    11227.489330503191
0.012582749583870515    11248.769025428968
0.012681915077167883    11269.559360386016
0.012781862100368175    11289.852760927595
0.012882596812760985    11309.641683791173
0.012984125422177643    11328.918619648139
0.013086454185373856    11347.67609588222
0.013189589408415199    11365.90664296129
0.013293537447065806    11383.602512692276
0.013398304707180017    11400.755833165065
0.013503897645097095    11417.358776192768
0.013610322768039206    11433.403561887966
0.013717586634512316    11448.88246185495
0.013825695854710465    11463.78780240932
0.013934657090923022    11478.111967823701
0.014044477057945351    11491.847403598185
0.014155162523492568    11504.98661975415
0.014266720308616556    11517.522194149722
0.01437915728812643    11529.446775816235
0.014492480391012084    11540.753088135778
0.014606696600871286    11551.433785191468
0.014721812956339966    11561.481187446265
0.014837836551526052    11570.88762588832
0.01495477453644661    11579.645517926505
0.015072634117468429    11587.747371178868
0.015191422557752219    11595.185787277482
0.01531114717770009    11601.953465687824
0.015431815355406775    11608.04320754069
0.01555343452711423    11613.447919474338
0.01567601218766996    11618.160617484578
0.01579955589098887    11622.174430781512
0.015924073250518735    11625.482605649517
0.01604957193970948    11628.078500401663
0.01617605969248594    11629.955383932807
0.01630354430372459    11631.106434169034
0.0164320336297338    11631.52495159457
0.01656153558873806    11631.204373350633
0.016692058161365937    11630.138277361677
0.016823609391141813    11628.320386453366
0.01695619738498168    11625.744572459562
0.017089830313692628    11622.404860314462
0.017224516412476475    11618.29543212854
0.017360263981437175    11613.410631244169
0.01749708138609238    11607.744966268667
0.017634977057888968    11601.29311508135
0.017773959494722557    11594.04991556961
0.01791403726146131    11586.010302514747
0.018055218990473645    11577.169361965174
0.01819751338216028    11567.52236535539
0.01834092920549039    11557.06477347916
0.01848547529854193    11545.792240366125
0.018631160569046405    11533.700617111585
0.01877799399493768    11520.785955656695
0.018925984624905395    11507.04451251558
0.019075141578952445    11492.472752445876
0.01922547404895714    11477.067352059605
0.019376991299239577    11460.825203371569
0.019529702667132557    11443.743418356247
0.01968361756355708    11425.819484085609
0.01983874547360218    11407.051421700991
0.01999509595710958    11387.437515385245
0.02015267864926269    11366.976277536547
0.020311503261180502    11345.666451495003
0.020471579580515986    11323.507014183602
0.0206329174720592    11300.497178657319
0.020795526878345363    11276.6363965613
0.020959417820267393    11251.924360492134
0.021124600397693618    11226.36100626141
0.021291084790090023    11199.946515057405
0.02145888125714772    11172.681315503565
0.021628000139415113    11144.566143388918
0.021798451858935117    11115.602827187984
0.021970246919887554    11085.7940749614
0.022143395909236287    11055.142847691894
0.02231790949738185    11023.65234369372
0.022493798438818834    10991.325998825503
0.022671073572798784    10958.167486589084
0.022849745823998107    10924.180718115891
0.02302982620319127    10889.369842037653
0.02321132580792946    10853.739244241733
0.023394255823224335    10817.293547509416
0.023578627522237453    10780.03761103678
0.023764452266974854    10741.976529837564
0.02395174150898734    10703.116118004831
0.024140506790076177    10663.464478158148
0.02433075974300427    10623.030456123204
0.02452251209221319    10581.823080800204
0.024715775654545545    10539.851560748526
0.024910562339973342    10497.125280703127
0.02510688415233179    10453.653798018642
0.025304753190059214    10409.446839043692
0.025504181646942518    10364.514295426416
0.025705181812868613    10318.86622035386
0.025907766074581905    10272.512824727319
0.026111946916447484    10225.46447327522
0.02631773692122065    10177.731716225768
0.026525148770822134    10129.32714634306
0.02673419524711982    10080.266263000385
0.026944889232716356    10030.564835259356
0.027157243711742954    9980.238664264938
0.02737127177065974    9929.30357607711
0.027586986599062023    9877.775414590114
0.02780440149049325    9825.670034542669
0.028023529843264196    9773.003294622073
0.028244385161278533    9719.791050665634
0.028466981054865212    9666.049148962027
0.028691331241616994    9611.793419655867
0.028917449547236004    9557.039670257818
0.029145349906385568    9501.804140551798
0.029375046363549085    9446.107420128645
0.029606553073895484    9389.972374207162
0.029839884304151448    9333.421670266347
0.030075054433480793    9276.477742361767
0.03031207795437038    9219.162782565132
0.030550969473523443    9161.498732811415
0.03079174371275952    9103.507277151908
0.031034415509921864    9045.209834408308
0.03127899981979178    8986.627551225434
0.031525511715010106    8927.781295517834
0.03177396638700631    8868.691650305514
0.032024379146934435    8809.378908965502
0.03227676542661673    8749.864715268219
0.03253114077949483    8690.17532311559
0.03278752088158794    8630.33742782588
0.033045921532459    8570.377206079014
0.03330635865618855    8510.320311222958
0.033568848302355694    8450.191869302742
0.03383340664702742    8390.01647579033
0.03410004999375531    8329.818192997593
0.03436879477458051    8269.620548150466
0.03463965755104601    8209.446532105365
0.034912655015217425    8149.3185986861245
0.035187803990711856    8089.258664622162
0.035465121433734245    8029.2882949686245
0.035744624434122615    7969.433517843766
0.036026330216401066    7909.725113025012
0.03631025614084153    7850.193285457432
0.03659641970453321    7790.8673870386965
0.03688483854246103    7731.775923101224
0.03717553042859263    7672.9465599609875
0.03746851327697327    7614.4061334787475
0.03776380514283008    7556.180658584279
0.038061424223684553    7498.295339710778
0.0383613888604743    7440.774582090964
0.03866371753868288    7383.642003866116
0.03896842888947918    7326.920448960098
0.03927554169086578    7270.63128839577
0.03958507486883577    7214.790521313361
0.039897047498539326    7159.41171682158
0.04021147880545907    7104.507940478913
0.04052838816659518    7050.091770487899
0.040847795111659035    6996.175308776214
0.04116971932427701    6942.770192267288
0.041494180643203635    6889.887604321485
0.04182119906354381    6837.538286332346
0.04215079473798527    6785.732549460516
0.042482987978040336    6734.480286490376
0.04281779925529796    6683.790983794513
0.04315524920268484    6633.673764082873
0.043495358615737126    6584.143166907869
0.04383814845388224    6535.225726083728
0.044183639841730016    6486.948716773163
0.04453185407037484    6439.338499952597
0.04488281259870754    6392.420555289665
0.045236537054738166    6346.21951497898
0.04559304923692831    6300.759198469384
0.0459523711155347    6256.062648020185
0.046314524833963394    6212.152165027259
0.046679532710133836    6169.049347068502
0.047047417237854626    6126.7751256181045
0.04741820108820943    6085.3498017433385
0.04779190711095456    6044.782698253612
0.048168558335926474    6005.049111829835
0.04854817797446138    5966.118118599436
0.048930789420825786    5927.959569660112
0.04931641625365777    5890.544061099446
0.049705082237420185    5853.842905430136
0.05009681132386552    5817.828104383892
0.050491627653511346    5782.472323009995
0.05088955555712837    5747.748865027605
0.05129061955723961    5713.631649383324
0.05169484436963208    5680.0951879677195
0.0521022549048792    5647.114479773111
0.05251287626987637    5614.66472355553
0.05292673376938833    5582.721568184702
0.05334385290760815    5551.261188721095
0.053764259389729216    5520.260268899866
0.054187979123529156    5489.695984583812
0.05461503822096685    5459.545988150517
0.05504546299979097    5429.788393782557
0.055479279985162146    5400.401763629144
0.055916515911287844    5371.365094809344
0.056357197723069345    5342.6569580715695
0.056801352577762594    5314.249847504464
0.05724900784665157    5286.113806754339
0.057700191116735515    5258.219469031355
0.05815493019242834    5230.53806062493
0.058613253097272396    5203.041389139518
0.059075188075665766    5175.701833269218
0.05954076359460224    5148.49233405823
0.060010008345425976    5121.386387597064
0.06048295124559942    5094.35787523898
0.06095962144048584    5067.372336413525
0.061440048305144705    5040.38282453239
0.06192426144614233    5013.342332122203
0.06241229070337666    4986.2048928607
0.06290416615191557    4958.925588276227
0.06339991810385066    4931.460558549628
0.06389957711016506    4903.767017240918
0.06440317396261658    4875.803269758555
0.06491073969563457    4847.528251858457
0.06542230558823284    4818.8935160653655
0.06593790316593752    4789.844713103321
0.0664575642027292    4760.328862794111
0.06698132072300146    4730.29464725114
0.06750920500353412    4699.692468250461
0.06804124957548287    4668.474509579496
0.06857748722638322    4636.594803930369
0.06911795100217147    4604.009420924333
0.06966267420922152    4570.683217763442
0.07021169041639667    4536.593274632336
0.0707650334571188    4501.719159560465
0.07132273743145315    4466.042078361234
0.0718848367082102    4429.54492300024
0.07245136592706299    4392.212319206049
0.07302236000068213    4354.030673026897
0.0735978541168877    4314.989425934949
0.07417788374081699    4275.096810355411
0.07476248461711053    4234.374737358114
0.07535169277211465    4192.846139534242
0.07594554451610207    4150.534644781254
0.07654407644550885    4107.464551549184
0.07714732544519003    4063.6608029275717
0.07775532869069304    4019.14918347698
0.07836812365054789    3973.9693688877883
0.07898574808857674    3928.1813836165347
0.0796082400662208    3881.8459105949946
0.0802356379448865    3835.022393580787
0.08086798038830864    3787.768965044327
0.08150530636493354    3740.1423808578925
0.08214765515032084    3692.1982873344937
0.0827950663295631    3644.0005140473413
0.08344757979972578    3595.6218428376505
0.08410523577230566    3547.1329550145774
0.08476807477570945    3498.601759616076
0.0854361376577505    3450.0933693129373
0.08610946558816654    3401.6700880838907
0.08678810006115718    3353.3936626190275
0.0874720828979402    3305.3345025581875
0.08816145624932929    3257.5631542529027
0.08885626259833142    3210.1464114580945
0.08955654476276542    3163.147372537082
0.09026234589789982    3116.6255127171635
0.09097370949911261    3070.6381224092406
0.09169067940457232    3025.2529161949697
0.09241329979793854    2980.5415516472053
0.09314161521108542    2936.571215213492
0.09387567052684555    2893.404690513879
0.09461551098177673    2851.100554195002
0.09536118216894854    2809.713383634459
0.09611273004075266    2769.2940408255904
0.09687020091173507    2729.8926472232934
0.09763364146144936    2691.5596240413847
0.09840309873733395    2654.3422186984417
0.09917862015761111    2618.28449619484
0.09996025351420983    2583.4276192771936
0.10074804697570995    2549.8101334484654
0.10154204909031116    2517.4675296474575
0.1023423087888252    2486.413758219349
0.10314887538769045    2456.640856068492
0.10396179859201149    2428.1401908406383
0.10478112849862199    2400.9036488532556
0.10560691559917276    2374.9237050584534
0.10643921078324207    2350.1934924401558
0.10727806534147238    2326.6983001678573
0.10812353096873173    2304.3792695669517
0.1089756597672983    2283.1654583081267
0.10983450425007181    2262.989052647075
0.11070011734381024    2243.785129230138
0.11157255239239038    2225.491426376843
0.11245186316009576    2208.0456831921565
0.11333810383492975    2191.3595673389245
0.11423132903195556    2175.329466910481
0.11513159379666076    2159.854704950931
0.11603895360835015    2144.8375923118197
0.11695346438356521    2130.183211630352
0.11787518247952886    2115.7983010743637
0.11880416469761924    2101.582989309021
0.11974046828686975    2087.434961668145
0.12068415094749796    2073.2545725453874
0.12163527083446    2058.9448946550992
0.12259388656103518    2044.411756715204
0.12356005720243858    2029.56624273967
0.12453384229946043    2014.3309667697163
0.12551530186213605    1998.6332471358373
0.12650449637344377    1982.4032814429208
0.12750148679303286    1965.5743335077254
0.12850633456097912    1948.084183057751
0.12951910160157165    1929.8928126823546
0.13053985032712967    1910.977633081636
0.1315686436418475    1891.3189706485482
0.13260554494567175    1870.8997892171901
0.13365061813820808    1849.7061965859282
0.13470392762265998    1827.7444318232995
0.13576553830979607    1805.046303865509
0.13683551562195118    1781.646185206411
0.13791392549705864    1757.5791547191448
0.13900083439271238    1732.8812603120805
0.1400963092902633    1707.6055239654156
0.14120041769894648    1681.827398888241
0.1423132276600427    1655.6219159943444
0.14343480775106981    1629.0616705261828
0.14456522709000968    1602.2179614044676
0.1457045553395684    1575.1832709018115
0.14685286271146775    1548.0664938566274
0.14801021997077307    1520.9711041218945
0.1491766984402536    1493.994348256071
0.15035237000477902    1467.2326183715588
0.1515373071157476    1440.8043188461716
0.1527315827955519    1414.828911540885
0.1539352706420798    1389.4170849656352
0.1551484448332481    1364.6711363487498
0.15637118013157517    1340.6842826707023
0.15760355188878739    1317.5410419837713
0.15884563605046403    1295.319371054734
0.16009750916071575    1274.0914156066672
0.16135924836690244    1253.910963280143
0.16263093142438836    1234.787809148656
0.16391263670133224    1216.723479450633
0.16520444318351765    1199.7196309649971
0.16650643047922029    1183.7693621573198
0.16781867882411475    1168.8189474962971
0.16914126908621763    1154.8020776908959
0.17047428277087162    1141.6563037328622
0.17181780202576952    1129.3189744199913
0.17317190964601464    1117.7070970480947
0.17453668907922432    1106.7323306352046
0.17591222443067192    1096.3101853603475
0.17729860046847104    1086.3568901352803
0.1786959026287975    1076.777768664467
0.1801042170211553    1067.4770370986903
0.1815236304336843    1058.3622106988732
0.18295423033850639    1049.3395608163466
0.18439610489711755    1040.3057580430116
0.18584934296582012    1031.158703054017
0.18731403410119976    1021.8000883004121
0.1887902685656428    1012.1392772882998
0.19027813733289928    1002.0944784859922
0.1917777320936906    991.5882663916573
0.1932891452613578    980.5524212696432
0.19481246997755813    968.9580030436098
0.19634780011800398    956.7944594788198
0.19789523029824965    944.0542416361249
0.19945485587951992    930.7557644632151
0.2010267729745877    916.9569984808902
0.20261107845369836    902.7184500501886
0.20420786995053689    888.1041640237814
0.20581724586824632    873.2026596326422
0.20743930538549116    858.1070611250252
0.20907414846257066    842.906217734484
0.21072187584757682    827.6941734050263
0.21238258908260402    812.5670881164065
0.21405639051000794    797.6148553293956
0.21574338327871007    782.9242795544715
0.21744367135055576    768.5805195280506
0.21915735950672033    754.6626124667187
0.22088455335416773    741.2395162366878
0.2226253593321563    728.366199649212
0.22437988471879927    716.0923169842528
0.2261482376376771    704.4541545821572
0.22793052706449826    693.4591468570438
0.22972686283381644    683.1098861586277
0.23153735564579844    673.3976685770104
0.23336211707304771    664.2836916482814
0.23520125956747767    655.7263287677172
0.23705489646724276    647.6759019035786
0.23892314200372425    640.0616463722083
0.24080611130856744    632.8129049712384
0.24270392042077774    625.8526757022142
0.244616686293873    619.0921492657277
0.2465445268030885    612.4447940080336
0.24848756075264228    605.8244108446879
0.2504459078830562    599.1453730197345
0.2524196888785365    592.327764517571
0.2544090253744082    585.3113610105311
0.2564140399646127    578.0467917495613
0.2584348562092637    570.4978832831048
0.2604715986422593    562.6616047893043
0.2625243927789577    554.5425616096235
0.26459336512391185    546.16333150065
0.2666786431786669    537.5651063180887
0.2687803554496148    528.7907974414566
0.27089863145591503    519.8938540082771
0.2730336017374776    510.9294141558066
0.27518539786300505    501.95464930874857
0.2773541524381019    493.0306443439779
0.27953999911344607    484.21624708052434
0.2817430725930268    475.5733594430619
0.2839635086424431    467.16183982659265
0.2862014440972716    459.0336260653148
0.28845701687150105    451.23283473081057
0.29073036596602786    443.79352401057594
0.29302163147722443    436.7255126680614
0.2953309546055715    430.03098347170464
0.297658477664362    423.68860395867284
0.30000434408846754    417.66515478344286
0.3023686984431799    411.91956485610837
0.3047516864331211    406.4013496888873
0.3071534549112194    401.06053984060827
0.30957415188776155    395.8462251360382
0.31201392653951254    390.70963393791095
0.3144729292189112    385.60497107634546
0.3169513114633323    380.4893743557227
0.3194492260044269    375.3257631939781
0.321966826777536    370.0815864048103
0.3245042689311739    364.73573006837813
0.3270617088365911    359.27601624524596
0.3296393040974098    353.70504826029617
0.33223721355933883    348.03895130047096
0.33485559731995884    342.3048059492427
0.3374946167385903    336.54111910016053
0.34015443444623905    330.78878024437324
0.342835214355615    325.091073144425
0.34553712167123574    319.486359163939
0.34826032289960607    314.007098823187
0.3510049858594817    308.67856281902664
0.35377127969220734    303.51823218158523
0.35655937487214173    298.5374341016931
0.3593694432171657    293.7414518928632
0.362201657899266    289.12896852009067
0.36505619345521056    284.6927490037867
0.36793322579730237    280.4168564314953
0.370832932224223    276.2792806282425
0.3737554914319548    272.2506404466477
0.3767010835247953    268.29902732064767
0.37966989002645807    264.3927400811276
0.38266209389125516    260.50373021070516
0.38567787951537447    256.61148690907737
0.38871743274824205    252.70271360195335
0.3917809409039777    248.77245646017136
0.39486859277293423    244.82256140106722
0.39798057863333397    240.86011467112462
0.40111709026299697    236.89711238946884
0.4042783209511546    232.94815846447435
0.4074644655103648    229.03055233359737
0.4106757202885153    225.16231266231216
0.4139122831809269    221.36153489581247
0.41717435364254457    217.64448901133687
0.4204621327002312    214.02425939732868
0.42377582296515787    210.50837811132436
0.4271156286452858    207.09763914446538
0.43048175555795354    203.78654995145783
0.4338744111425591    200.5638262752417
0.43729380447334665    197.41630099059932
0.4407401462722862    194.33060701766755
0.4442136489220617    191.2951518020257
0.4477145264791616    188.29939871797544
0.4512429946870656    185.3331665558173
0.4547992709895428    182.38657514469068
0.4583835745440508    179.45187167520146
0.461996126235244    176.526097030398
0.4656371486885811    173.61321071781538
0.46930686628404716    170.7220007163753
0.47300550516998324    167.86363893962127
0.47673329327701824    165.0474709159229
0.4804904603321185    162.2799929471572
0.484277237872743    159.5648754808012
0.4880938592611157    156.90512012861828
0.4919405596986011    154.30335562459157
0.49581757624020173    151.76109154879234
0.4997251478091689    149.27695225109304
0.5036635152117214    146.84567206172642
0.507632921151889    144.45942160900248
0.5116336102464671    142.10980173487366
0.5156658290400957    139.790395985352
0.5197298260204463    137.49760107032884
0.5238258516335387    135.23003149350134
0.5279541582991772    132.98742195616634
0.5321150004265011    130.76961566022842
0.5363086344296656    128.57713207166407
0.5405353187436425    126.41213080735925
0.5447953138401493    124.27870536017421
0.5490888822436966    122.18185738851739
0.5534162885477673    120.12487718151229
0.5577777994311267    118.108048178419
0.5621736836742505    116.12939186846152
0.5666042121758909    114.18642921064986
0.5710696579697748    112.27760791162073
0.5755702962414229    110.40204069904038
0.5801064043451126    108.55775210812467
0.5846782618209678    106.7413294331732
0.5892861504121901    104.94922685561923
0.593930354082415    103.17969177565656
0.5986111590332144    101.43364334356788
0.6033288537217372    99.71336779966737
0.6080837288784792    98.02009684518383
0.6128760775252038    96.35353624291675
0.6177061949929977    94.71322969210773
0.6225743789404747    93.10022741479968
0.6274809293721129    91.51572850789726
0.6324261486567456    89.95946506959872
0.6374103415461991    88.43027009611754
0.6424338151940654    86.92698693781296
0.6474968791746355    85.44851360387959
0.6525998455019757    83.99380283354373
0.657743028649159    82.56207595353365
0.6629267455676383    81.15298572031458
0.6681513157067825    79.76623267079398
0.6734170610335657    78.40151967468728
0.6787243060524016    77.05855196278368
0.6840733778251467    75.73703715351681
0.6894646059912519    74.4366852778922
0.6948983227880832    73.15720880279548
0.7003748630713871    71.8983226527301
0.7058945643359316    70.65974423001119
0.7114577667363063    69.44119343345339
0.717064813107879    68.2423926755958
0.7227160489879271    67.06306689848991
0.7284118226369286    65.90294358809047
0.7341524850600305    64.76175278728408
0.7399383900286703    63.63922710759014
0.7457698941023823    62.53510173956602
0.7516473566507739    61.449114461953414
0.7575711398756648    60.38100564959563
0.7635416088334132    59.33051828016438
0.769559131457409    58.29739793972174
0.7756240785807541    57.28139282715507
0.7817368239591072    56.28225375751602
0.7878977442937197    55.299734164291934
0.7941072192546555    54.33359010064203
0.8003656315041796    53.38358023963391
0.8066733667203451    52.44946587350165
0.8130308136207582    51.53101081567585
0.8194383639865396    50.62797518471019
0.8258964126864579    49.74011216076523
0.8324053577012698    48.86717777329792
0.8389656001482492    48.00893180082782
0.8455775443058974    47.165137715909545
0.8522415976388638    46.335562630878634
0.8589581708230515    45.51997724435763
0.8657276777709337    44.71815578851458
0.8725505356570502    43.92987597706365
0.8794271649437214    43.15491895399681
0.8863579894069643    42.39306924303421
0.8933434361625986    41.64411469779327
0.9003839356925732    40.90784645265099
0.9074799218714936    40.184058874307325
0.914631831993364    39.472549514025424
0.9218401067985276    38.77311906055104
0.9291051905008318    38.08557129369317
0.9364275308150082    37.40971303856224
0.9438075789842527    36.74535412045629
0.9512457898080414    36.092307320384194
0.9587426216701534    35.450388331218214
0.9662985365669267    34.81941571446934
0.9739140001357175    34.1992108576741
0.981589481683602    33.589597932386454
0.9893254542163017    32.99040385276459
0.9971223944673231    32.40145823474836
1.0049807829273427    31.822593355813762
1.012901103873815    31.253644122590632
1.0208838454008222    30.694448844707452
1.0289294994491438    30.144849858827524
1.0370385618365778    29.60469201138902
1.0452115322885005    29.07382244526418
1.0534489144686525    28.552090570335753
1.061751216010183    28.03934803435509
1.0701189485469311    27.535448694080674
1.0785526277449617    27.04024858669263
1.0870527733343331    26.553605901489643
1.0956199091411307    26.07538095186083
1.104254563119755    25.605436147534288
1.1129572673854433    25.143635967103542
1.1217285582470724    24.68984693082802
1.1305689762402018    24.243937573707736
1.139479066160395    23.80577841883139
1.1484593770967795    23.375241950997623
1.1575104624658912    22.952202590606255
1.1666328800457844    22.5365366678204
1.1758271920103942    22.128122396998513
1.1850939649641876    21.726839851392565
1.1944337699770784    21.332570938114596
1.2038471826196255    20.94519937336782
