# Cosmological parameters
# z 0.56
# name nseries
# H0 70.0
# Omega_k 0.0
# Omega_b 0.047
# Omega_c 0.23900000000000005
# Omega_m 0.2860000000000001
# Omega_de 0.7139146242997069
# Omega_nu 0.0
# N_eff 3.046
# mass_neutrinos 0.0
# n_s 0.96
# A_s 2.14681e-09
# H_z 93.91994797458759
# D_A 1341.4585487050722
# D_M 2092.6753359799127
# D_H 3191.9998303354723
# D_V 1985.5684620953912
# r_drag 147.15240140926014
# DM_rd 14.221142950700246
# DH_rd 21.691795714960065
# DV_rd 13.493279369414637
# sigma8 0.6190097729325262
# fsigma_8 0.4689022847302364
# f 0.7575038476514457
# 
# k[h/Mpc]  P_lin(k)
0.002052249850228151    5000.678729484911
0.002068423768926191    5034.591301203286
0.002084725155362148    5068.6935047118905
0.002101155014117813    5102.985730287569
0.002117714357692156    5137.468359207975
0.0021344042065637122    5172.141761454017
0.0021512255892534855    5207.006281055948
0.002168179542388313    5242.062244343105
0.0021852671107647687    5277.309967270523
0.0022024893474135265    5312.749755295488
0.0022198473136642743    5348.38190321157
0.0022373420792111097    5384.206694981817
0.002254974722178455    5420.224403571167
0.0022727463291875123    5456.435290777857
0.002290657995423209    5492.839607064243
0.0023087108247017065    5529.437591386386
0.0023269059295384083    5566.22947102329
0.0023452444312165323    5603.215461374658
0.002363727459856204    5640.395756216918
0.0023823561544840948    5677.7705135204205
0.002401131663103632    5715.339874528806
0.002420055142765724    5753.103966962142
0.002439127759640084    5791.062904828726
0.002458350689087084    5829.21678823653
0.0024777251157301855    5867.565703203797
0.0024972522335289554    5906.10972146905
0.0025169332458526267    5944.848900300316
0.002536769365554275    5983.783282304078
0.002556761815045544    6022.912895233327
0.0025769118263719907    6062.237751795101
0.002597220641289008    6101.7578484558435
0.0026176895113383374    6141.473148093825
0.002638319697925216    6181.383581666892
0.0026591124723960888    6221.489062873843
0.0026800691161169778    6261.789488459831
0.0027011909205524277    6302.284738010317
0.002722479187345108    6342.974673744157
0.002743935228396022    6383.859140306808
0.002765560365945345    6424.937964562886
0.0027873559326539264    6466.210955388824
0.0028093232716853937    6507.677903464959
0.002831463736788949    6549.338581067726
0.0028537786923827713    6591.192741861701
0.002876269513638118    6633.240113959735
0.002898937586564065    6675.48037370397
0.00292178430809291    6717.913167359798
0.002944811086166277    6760.53812048351
0.0029680193398218644    6803.354837701649
0.0029914104992809104    6846.362902489236
0.0030149860060363137    6889.561876947599
0.0030387473129414814    6932.951301582933
0.003062695884299857    6976.530695084724
0.003086833195955149    7020.299554105002
0.0031111607353823006    7064.257353037442
0.0031356800017791333    7108.4035437973625
0.003160392506158758    7152.737555325078
0.0031852997714426705    7197.2587755246595
0.003210403332554622    7241.966539619391
0.003235704736515199    7286.860155676695
0.0032612055425371546    7331.938906932876
0.003286907322121512    7377.202051564194
0.003312811659154389    7422.648822458178
0.0033389201500046268    7468.278426986563
0.003365234403622145    7514.090046779018
0.003391756041637115    7560.082837497816
0.0034184866984598838    7606.255928613897
0.003445428021381686    7652.608423183831
0.0034725816706761823    7699.139397628729
0.0034999493197017486    7745.847896822685
0.0035275326550046238    7792.732890733736
0.003555333376422817    7839.79329290124
0.0035833531971908843    7887.02798706108
0.003611593844045499    7934.43582725061
0.003640057057331852    7982.0156375788065
0.003668744591110923    8029.766211997949
0.003697658213267553    8077.686314078157
0.00372679970561941    8125.774676783437
0.0037561708640267886    8174.030002250253
0.0037857734985032665    8222.450961568382
0.003815609433327275    8271.03619456433
0.0038456805071544913    8319.784309578932
0.003875988573131176    8368.693868530665
0.003906535499008345    8417.763355685931
0.003937323167256896    8466.99121307775
0.003968353475183606    8516.375848806398
0.003999628335048044    8565.915636826448
0.0040311496741804375    8615.6089167371
0.004062919435100421    8665.453993576135
0.004094939575636768    8715.449137617046
0.00412721206904802    8765.592584170075
0.00415973890414411    8815.882533386834
0.004192522085408917    8866.31715006872
0.004225563633123781    8916.894563479163
0.004258865583492028    8967.612865441139
0.004292429988764426    9018.47006655817
0.004326258917365682    9069.464091446986
0.004360354454021883    9120.592823889341
0.004394718699888993    9171.854109013173
0.004429353772682328    9223.245753116775
0.004464261806807047    9274.765523498081
0.004499444953489718    9326.411148289288
0.0045349053809108485    9378.180316296839
0.004570645274338545    9430.070676846954
0.004606666836263136    9482.079839636659
0.00464297228653294    9534.205374590701
0.004679563862491048    9586.444811724257
0.0047164438191131895    9638.795631777015
0.004753614429146724    9691.255217735212
0.004791077983250673    9743.82088883428
0.004828836790136907    9796.489921938328
0.004866893176712397    9849.259551467712
0.004905249488222632    9902.126969291488
0.004943908088396143    9955.089324626706
0.004982871359590147    10008.143723945088
0.005022141702937399    10061.287230887894
0.0050617215384941225    10114.516866187372
0.005101613305389183    10167.829607597252
0.005141819461974368    10221.222389830264
0.005182342485975915    10274.692104115473
0.005223184874647186    10328.23554633495
0.005264349144922551    10381.849363420119
0.005305837833572528    10435.530143347003
0.005347653497360072    10489.274427337345
0.005389798713198178    10543.078709838175
0.005432276078308659    10596.939438511474
0.0054750882103821955    10650.853014233575
0.005518237747739685    10704.815791105684
0.005561727349494786    10758.824076474539
0.005605559695717834    10812.874130964105
0.005649737487600954    10866.962168517759
0.005694263447624564    10921.084356451607
0.005739140319725134    10975.236807893318
0.005784370869464266    11029.415484804114
0.005829957884199157    11083.616224596051
0.005875904173254334    11137.834812990404
0.005922212568094819    11192.066985791786
0.00596888592250058    11246.308429010083
0.006015927112742431    11300.554778997262
0.006063339037759269    11354.801622596835
0.006111124619336707    11409.044497307863
0.006159286802287168    11463.278891462884
0.006207828554631319    11517.500244420455
0.006256752867781016    11571.703946771675
0.006306062756723612    11625.885340561766
0.006355761260207795    11680.039685057578
0.006405851440930833    11734.162055340981
0.006456336385727302    11788.24744228101
0.0065072192057593495    11842.29078549642
0.006558503036708376    11896.286973660866
0.006610191038968326    11950.23084482717
0.006662286397840391    12004.117186767346
0.006714792323729356    12057.940737331643
0.006767712052341421    12111.696184824728
0.006821048844883585    12165.37816840015
0.006874805988264663    12218.981278472942
0.006928986795297794    12272.500057150615
0.006983594604904642    12325.928995368275
0.007038632782321116    12379.262400008789
0.007094104719304791    12432.494346121364
0.00715001383434391    12485.618844148139
0.007206363572868034    12538.62985295859
0.007263157407460412    12591.521280428306
0.007320398838071925    12644.286984039312
0.007378091392236829    12696.920771504441
0.00743623862529009    12749.41640141311
0.007494844120586526    12801.767583901506
0.007553911489721614    12853.967981344793
0.0076134443727540356    12906.011209073307
0.007673446438430048    12957.890836112216
0.007733921384409518    13009.600359009179
0.007794872937493842    13061.133012062763
0.00785630485385556    13112.481876920645
0.007918220919269886    13163.639986009099
0.007980624949347977    13214.600324108276
0.008043520789772057    13265.355829291379
0.00810691231653246    13315.8993938933
0.008170803436166432    13366.223865506292
0.008235198085998915    13416.322048003445
0.008300100234385184    13466.186702591522
0.00836551388095536    13515.810548890111
0.008431443056860945    13565.186266041046
0.008497891825023187    13614.306493525006
0.008564864280383527    13663.16370791334
0.008632364550155874    13711.750032574831
0.008700396794081014    13760.057500170547
0.008768965204682927    13808.078102076737
0.008838074007527133    13855.803789772554
0.008907727461481154    13903.226476258698
0.00897792985897689    13950.338037512569
0.009048685526275226    13997.130313975633
0.009119998823732562    14043.59511207546
0.009191874146069586    14089.724205780987
0.009264315922642074    14135.50933819212
0.009337328617713827    14180.942223162774
0.009410916730731841    14226.014530355746
0.00948508479660352    14270.717585963535
0.00955983738597622    14315.042402294983
0.009635179105518827    14358.979951521682
0.009711114598205733    14402.521177671826
0.009787648543602914    14445.656998635444
0.009864785658156296    14488.37830821118
0.009942530695482467    14530.675978191775
0.010020888446661548    14572.540860490493
0.010099863740532527    14613.963789306537
0.01017946144399075    14654.935583329887
0.010259686462287922    14695.447047985053
0.010340543739334372    14735.488977713578
0.010422038258003682    14775.052073078135
0.010504175040439837    14814.126599393647
0.010586959148366633    14852.702678625255
0.010670395683399695    14890.77042468707
0.010754489787360781    14928.319946187326
0.01083924664259472    14965.34134917102
0.01092467147228875    15001.824739907783
0.011010769540794363    15037.760227721887
0.011097546153951806    15073.137927865866
0.011185006659416965    15107.947964435243
0.011273156446990997    15142.180473325101
0.01136200094895241    15175.82560522725
0.011451545640391888    15208.873524272192
0.011541796039549674    15241.314097763508
0.011632757708155602    15273.136687312712
0.011724436251771915    15304.330625243841
0.011816837320138622    15334.885267341122
0.011909966607521758    15364.78999646206
0.012003829853064203    15394.034226195916
0.012098432841139446    15422.607404567721
0.012193781401708003    15450.499017786702
0.012289881410676676    15477.698594036907
0.01238673879026072    15504.195707310115
0.012484359509348722    15529.979981278895
0.012582749583870515    15555.04109320833
0.012681915077167883    15579.368731542181
0.012781862100368175    15602.952153547481
0.012882596812760985    15625.780381907221
0.012984125422177643    15647.84250026655
0.013086454185373856    15669.127661800425
0.013189589408415199    15689.625093760398
0.013293537447065806    15709.324102059933
0.013398304707180017    15728.21407589808
0.013503897645097095    15746.284492416284
0.013610322768039206    15763.524921390406
0.013717586634512316    15779.92502995204
0.013825695854710465    15795.474587339633
0.013934657090923022    15810.16346960838
0.014044477057945351    15823.981473821179
0.014155162523492568    15836.917904281843
0.014266720308616556    15848.96206310787
0.01437915728812643    15860.103376376315
0.014492480391012084    15870.331399533936
0.014606696600871286    15879.635822831318
0.014721812956339966    15888.006476777005
0.014837836551526052    15895.433337608378
0.01495477453644661    15901.906532777808
0.015072634117468429    15907.416346449238
0.015191422557752219    15911.953225002226
0.01531114717770009    15915.507782541867
0.015431815355406775    15918.07079529278
0.01555343452711423    15919.632906435194
0.01567601218766996    15920.184596786541
0.01579955589098887    15919.716519015295
0.015924073250518735    15918.219521657762
0.01604957193970948    15915.684655035964
0.01617605969248594    15912.10317716078
0.01630354430372459    15907.466559619807
0.0164320336297338    15901.766493442936
0.01656153558873806    15894.994894942805
0.016692058161365937    15887.143911524969
0.016823609391141813    15878.205927465086
0.01695619738498168    15868.173569646304
0.017089830313692628    15857.039688203713
0.017224516412476475    15844.797225883547
0.017360263981437175    15831.439321622089
0.01749708138609238    15816.959380287137
0.017634977057888968    15801.351078497153
0.017773959494722557    15784.608370215466
0.01791403726146131    15766.725492276231
0.018055218990473645    15747.696969836252
0.01819751338216028    15727.517621748952
0.01834092920549039    15706.182565854899
0.01848547529854193    15683.687224184892
0.018631160569046405    15660.027328069023
0.01877799399493768    15635.198924304736
0.018925984624905395    15609.198557325439
0.019075141578952445    15582.023463295554
0.01922547404895714    15553.671248727054
0.019376991299239577    15524.139848576759
0.019529702667132557    15493.427530242761
0.01968361756355708    15461.532897432011
0.01983874547360218    15428.454893895729
0.01999509595710958    15394.192807026868
0.02015267864926269    15358.746271316726
0.020311503261180502    15322.115271664692
0.020471579580515986    15284.300146538924
0.0206329174720592    15245.301590982785
0.020795526878345363    15205.120737438703
0.020959417820267393    15163.76019749045
0.021124600397693618    15121.223769300357
0.021291084790090023    15077.515614126585
0.02145888125714772    15032.640236533234
0.021628000139415113    14986.60248481569
0.021798451858935117    14939.407551257365
0.021970246919887554    14891.060972216344
0.022143395909236287    14841.568628039733
0.02231790949738185    14790.936742803922
0.022493798438818834    14739.171883880143
0.022671073572798784    14686.28096132326
0.022849745823998107    14632.271227082272
0.02302982620319127    14577.15095300207
0.02321132580792946    14520.931496687483
0.023394255823224335    14463.625199038344
0.023578627522237453    14405.244669550028
0.023764452266974854    14345.802781606637
0.02395174150898734    14285.312667656039
0.024140506790076177    14223.78771427073
0.02433075974300427    14161.241557095374
0.02452251209221319    14097.688075685224
0.024715775654545545    14033.141388236982
0.024910562339973342    13967.615846216006
0.02510688415233179    13901.126028881912
0.025304753190059214    13833.68679920578
0.025504181646942518    13765.315966503209
0.025705181812868613    13696.035241875183
0.025907766074581905    13625.86667866564
0.026111946916447484    13554.832384547039
0.02631773692122065    13482.954511374182
0.026525148770822134    13410.255245149245
0.02673419524711982    13336.756796104639
0.026944889232716356    13262.481388905911
0.027157243711742954    13187.45125298172
0.02737127177065974    13111.688612984568
0.027586986599062023    13035.215679386272
0.02780440149049325    12958.054639212816
0.028023529843264196    12880.228402176665
0.028244385161278533    12801.766119232216
0.028466981054865212    12722.699845609619
0.028691331241616994    12643.06134445913
0.028917449547236004    12562.882050457667
0.029145349906385568    12482.193057573042
0.029375046363549085    12401.025107405263
0.029606553073895484    12319.408578103265
0.029839884304151448    12237.373473849686
0.030075054433480793    12154.949414911907
0.03031207795437038    12072.165628250908
0.030550969473523443    11989.050938683333
0.03079174371275952    11905.633766061264
0.031034415509921864    11821.944791066362
0.03127899981979178    11738.021140754176
0.031525511715010106    11653.900346351282
0.03177396638700631    11569.619191307032
0.032024379146934435    11485.213704613701
0.03227676542661673    11400.719155175344
0.03253114077949483    11316.170047193598
0.03278752088158794    11231.600116543823
0.033045921532459    11147.042328110263
0.03330635865618855    11062.528874050868
0.033568848302355694    10978.091172961671
0.03383340664702742    10893.75986990944
0.03410004999375531    10809.56523575524
0.03436879477458051    10725.544757037276
0.03463965755104601    10641.742265954359
0.034912655015217425    10558.200615067884
0.035187803990711856    10474.961398914584
0.035465121433734245    10392.064964002422
0.035744624434122615    10309.5504203971
0.036026330216401066    10227.455654815796
0.03631025614084153    10145.81734514986
0.03659641970453321    10064.670976338344
0.03688483854246103    9984.05085751348
0.03717553042859263    9903.990140345635
0.03746851327697327    9824.520838511722
0.03776380514283008    9745.672605548243
0.038061424223684553    9667.467603135097
0.0383613888604743    9589.925088243242
0.03866371753868288    9513.063572954665
0.03896842888947918    9436.90084222149
0.03927554169086578    9361.453970790759
0.03958507486883577    9286.73934040749
0.039897047498539326    9212.772657268659
0.04021147880545907    9139.568969700711
0.04052838816659518    9067.142686034336
0.040847795111659035    8995.507592653597
0.04116971932427701    8924.676872194452
0.041494180643203635    8854.663256613785
0.04182119906354381    8785.48966556199
0.04215079473798527    8717.196463843427
0.042482987978040336    8649.824383315543
0.04281779925529796    8583.412725249666
0.04315524920268484    8517.999413295129
0.043495358615737126    8453.621048036006
0.04383814845388224    8390.312963023312
0.044183639841730016    8328.109282172447
0.04453185407037484    8267.042978426247
0.04488281259870754    8207.14593359099
0.045236537054738166    8148.448999262936
0.04559304923692831    8090.982013590595
0.0459523711155347    8034.755218028931
0.046314524833963394    7979.731345862281
0.046679532710133836    7925.866774195738
0.047047417237854626    7873.119016560176
0.04741820108820943    7821.446677972572
0.04779190711095456    7770.809412095874
0.048168558335926474    7721.167880411317
0.04854817797446138    7672.483713320618
0.048930789420825786    7624.71947310017
0.04931641625365777    7577.838618633045
0.049705082237420185    7531.805472790092
0.05009681132386552    7486.588526880726
0.050491627653511346    7442.167760889232
0.05088955555712837    7398.525765925487
0.05129061955723961    7355.645512658632
0.05169484436963208    7313.510340379614
0.0521022549048792    7272.103946400165
0.05251287626987637    7231.41037577717
0.05292673376938833    7191.4140113517815
0.05334385290760815    7152.09956409297
0.053764259389729216    7113.452063735907
0.054187979123529156    7075.450610026759
0.05461503822096685    7038.03834674193
0.05504546299979097    7001.146447095248
0.055479279985162146    6964.707478782864
0.055916515911287844    6928.655378647811
0.056357197723069345    6892.925414749463
0.056801352577762594    6857.454154562867
0.05724900784665157    6822.179439096876
0.057700191116735515    6787.040362729214
0.05815493019242834    6751.977187722162
0.058613253097272396    6716.929139860979
0.059075188075665766    6681.83403506199
0.05954076359460224    6646.630865218428
0.060010008345425976    6611.259964225496
0.06048295124559942    6575.66302036771
0.06095962144048584    6539.783093913372
0.061440048305144705    6503.564639686731
0.06192426144614233    6466.953534383794
0.06241229070337666    6429.8964934640135
0.06290416615191557    6392.334032172132
0.06339991810385066    6354.203155818859
0.06389957711016506    6315.442676650941
0.06440317396261658    6275.9933795899005
0.06491073969563457    6235.798089784744
0.06542230558823284    6194.801745043814
0.06593790316593752    6152.951472684247
0.0664575642027292    6110.196860859171
0.06698132072300146    6066.49627674098
0.06750920500353412    6021.818130245622
0.06804124957548287    5976.133389749864
0.06857748722638322    5929.415162557108
0.06911795100217147    5881.63875948441
0.06966267420922152    5832.781758773707
0.07021169041639667    5782.824068932247
0.0707650334571188    5731.749658012907
0.07132273743145315    5679.561903972538
0.0718848367082102    5626.2759171476755
0.07245136592706299    5571.908372850683
0.07302236000068213    5516.47737528279
0.0735978541168877    5460.002449872178
0.07417788374081699    5402.504532869926
0.07476248461711053    5344.006460262281
0.07535169277211465    5284.549673243746
0.07594554451610207    5224.197202304438
0.07654407644550885    5163.012875544792
0.07714732544519003    5101.059887786156
0.07775532869069304    5038.400717922989
0.07836812365054789    4975.097050447146
0.07898574808857674    4911.210633662726
0.0796082400662208    4846.820510538087
0.0802356379448865    4782.02027751547
0.08086798038830864    4716.9011268483355
0.08150530636493354    4651.551128482168
0.08214765515032084    4586.055168514921
0.0827950663295631    4520.4949017546505
0.08344757979972578    4454.955239937222
0.08410523577230566    4389.543275526602
0.08476807477570945    4324.36729070515
0.0854361376577505    4259.529994644357
0.08610946558816654    4195.128575777279
0.08678810006115718    4131.254777023278
0.0874720828979402    4067.9984832019286
0.08816145624932929    4005.470974279096
0.08885626259833142    3943.7889891873538
0.08955654476276542    3883.061822312194
0.09026234589789982    3823.391521182245
0.09097370949911261    3764.873187520265
0.09169067940457232    3707.595302494828
0.09241329979793854    3651.6401849089552
0.09314161521108542    3597.0871007772002
0.09387567052684555    3544.012621290839
0.09461551098177673    3492.48798392475
0.09536118216894854    3442.579368308027
0.09611273004075266    3394.348335999521
0.09687020091173507    3347.852278665791
0.09763364146144936    3303.142993513055
0.09840309873733395    3260.236937737085
0.09917862015761111    3219.1225787720773
0.09996025351420983    3179.788050896921
0.10074804697570995    3142.2221543723945
0.10154204909031116    3106.414469386638
0.1023423087888252    3072.3554687949563
0.10314887538769045    3040.0220412507133
0.10396179859201149    3009.3364003674637
0.10478112849862199    2980.211046370534
0.10560691559917276    2952.5626291763374
0.10643921078324207    2926.3116363959093
0.10727806534147238    2901.382104099365
0.10812353096873173    2877.6967189198904
0.1089756597672983    2855.1443438472247
0.10983450425007181    2833.6001598915436
0.11070011734381024    2812.9434353782444
0.11157255239239038    2793.057276176302
0.11245186316009576    2773.8283086039555
0.11333810383492975    2755.1432155960106
0.11423132903195556    2736.8704575350857
0.11513159379666076    2718.8732442093856
0.11603895360835015    2701.018312490461
0.11695346438356521    2683.17585317112
0.11787518247952886    2665.2194694807304
0.11880416469761924    2647.0243851294263
0.11974046828686975    2628.464764993462
0.12068415094749796    2609.41789389266
0.12163527083446    2589.7651282062575
0.12259388656103518    2569.3921552710062
0.12356005720243858    2548.1916182801574
0.12453384229946043    2526.083586738715
0.12551530186213605    2503.0052551976246
0.12650449637344377    2478.8982808086334
0.12750148679303286    2453.7089202756583
0.12850633456097912    2427.3898203006256
0.12951910160157165    2399.932684232481
0.13053985032712967    2371.3664478733
0.1315686436418475    2341.7236916968845
0.13260554494567175    2311.0390798184035
0.13365061813820808    2279.3506316067005
0.13470392762265998    2246.729792589193
0.13576553830979607    2213.2796281967458
0.13683551562195118    2179.102318976969
0.13791392549705864    2144.297360835545
0.13900083439271238    2108.964266742633
0.1400963092902633    2073.2323538639985
0.14120041769894648    2037.245724849026
0.1423132276600427    2001.141226871118
0.14343480775106981    1965.0479647604304
0.14456522709000968    1929.097858513365
0.1457045553395684    1893.4524168853966
0.14685286271146775    1858.2704230210231
0.14801021997077307    1823.6990195077522
0.1491766984402536    1789.8747283695736
0.15035237000477902    1756.9339224984224
0.1515373071157476    1725.0112566411026
0.1527315827955519    1694.230996158848
0.1539352706420798    1664.7075155494106
0.1551484448332481    1636.5293828487104
0.15637118013157517    1609.7433462882998
0.15760355188878739    1584.3883795092697
0.15884563605046403    1560.5009963535792
0.16009750916071575    1538.0972933467879
0.16135924836690244    1517.1272354973785
0.16263093142438836    1497.52982976519
0.16391263670133224    1479.2483040675102
0.16520444318351765    1462.218075253704
0.16650643047922029    1446.3298011815855
0.16781867882411475    1431.4672627254934
0.16914126908621763    1417.5199652132565
0.17047428277087162    1404.3747499422975
0.17181780202576952    1391.8972290558634
0.17317190964601464    1379.9527148841585
0.17453668907922432    1368.411271131161
0.17591222443067192    1357.1386491203907
0.17729860046847104    1345.9879758947502
0.1786959026287975    1334.815169011003
0.1801042170211553    1323.4809451124215
0.1815236304336843    1311.8513768681985
0.18295423033850639    1299.7980510132181
0.18439610489711755    1287.1979997859453
0.18584934296582012    1273.9422591842995
0.18731403410119976    1259.965138215591
0.1887902685656428    1245.216601104554
0.19027813733289928    1229.652900830338
0.1917777320936906    1213.2743410677174
0.1932891452613578    1196.1277337043796
0.19481246997755813    1178.2630323989854
0.19634780011800398    1159.744160907167
0.19789523029824965    1140.6798324578058
0.19945485587951992    1121.1843665438832
0.2010267729745877    1101.3698533008667
0.20261107845369836    1081.3678000709547
0.20420786995053689    1061.3151223805112
0.20581724586824632    1041.3405121881262
0.20743930538549116    1021.5742587367746
0.20907414846257066    1002.1472243533152
0.21072187584757682    983.1806749344526
0.21238258908260402    964.7840199410399
0.21405639051000794    947.0546048426712
0.21574338327871007    930.0816563520075
0.21744367135055576    913.9331265782016
0.21915735950672033    898.6466926184786
0.22088455335416773    884.2545995295759
0.2226253593321563    870.7659402343704
0.22437988471879927    858.1521576252571
0.2261482376376771    846.3825986020648
0.22793052706449826    835.4051317957268
0.22972686283381644    825.1358427465123
0.23153735564579844    815.4917527008656
0.23336211707304771    806.3710097151412
0.23520125956747767    797.6524141274531
0.23705489646724276    789.2178525300419
0.23892314200372425    780.9418026096074
0.24080611130856744    772.6962103527597
0.24270392042077774    764.3612052981342
0.244616686293873    755.8364910655623
0.2465445268030885    747.0310441203948
0.24848756075264228    737.8751420676823
0.2504459078830562    728.3351670474044
0.2524196888785365    718.3862554218027
0.2544090253744082    708.0347985201854
0.2564140399646127    697.309098125978
0.2584348562092637    686.2452026252005
0.2604715986422593    674.9036515947963
0.2625243927789577    663.3488401984655
0.26459336512391185    651.6584628513388
0.2666786431786669    639.9212838502641
0.2687803554496148    628.2255887364397
0.27089863145591503    616.6694017259132
0.2730336017374776    605.3469907743005
0.27518539786300505    594.3431236440971
0.2773541524381019    583.7342559291435
0.27953999911344607    573.5800420681078
0.2817430725930268    563.9131510313226
0.2839635086424431    554.7558022883043
0.2862014440972716    546.0990954869512
0.28845701687150105    537.9232205192054
0.29073036596602786    530.1907858856636
0.29302163147722443    522.8516525781973
0.2953309546055715    515.8483126136284
0.297658477664362    509.1111914555362
0.30000434408846754    502.56928433230456
0.3023686984431799    496.1446578169893
0.3047516864331211    489.76192580562713
0.3071534549112194    483.35208466608697
0.30957415188776155    476.8528061129493
0.31201392653951254    470.222256958763
0.3144729292189112    463.4309107777377
0.3169513114633323    456.47159264708495
0.3194492260044269    449.35162580736005
0.321966826777536    442.09440897655674
0.3245042689311739    434.7348108356434
0.3270617088365911    427.31704401304495
0.3296393040974098    419.89207132158725
0.33223721355933883    412.51455222635644
0.33485559731995884    405.24100864447064
0.3374946167385903    398.12318628024184
0.34015443444623905    391.20752869836247
0.342835214355615    384.5269318585074
0.34553712167123574    378.1033556995076
0.34826032289960607    371.94262227140945
0.3510049858594817    366.0402017385642
0.35377127969220734    360.3792435952859
0.35655937487214173    354.9365993899181
0.3593694432171657    349.68094323685204
0.362201657899266    344.577106801127
0.36505619345521056    339.5838033267362
0.36793322579730237    334.658930549327
0.370832932224223    329.76025533908586
0.3737554914319548    324.85309275162865
0.3767010835247953    319.91141881165515
0.37966989002645807    314.92498090579505
0.38266209389125516    309.89459332377413
0.38567787951537447    304.834222485096
0.38871743274824205    299.7628715648081
0.3917809409039777    294.7030760048895
0.39486859277293423    289.6778491811173
0.39798057863333397    284.71050979024926
0.40111709026299697    279.8261773037268
0.4042783209511546    275.04939811449236
0.4074644655103648    270.4026578273304
0.4106757202885153    265.89929244366016
0.4139122831809269    261.5430090251233
0.41717435364254457    257.3243864171469
0.4204621327002312    253.22763730860567
0.42377582296515787    249.23380908253665
0.4271156286452858    245.32589963015835
0.43048175555795354    241.48792094375693
0.4338744111425591    237.70387851157173
0.43729380447334665    233.9552665290479
0.4407401462722862    230.22493704827943
0.4442136489220617    226.50058210552774
0.4477145264791616    222.7811255249171
0.4512429946870656    219.07433487196408
0.4547992709895428    215.39385586863247
0.4583835745440508    211.75222904107707
0.461996126235244    208.15930787057636
0.4656371486885811    204.62323477680678
0.46930686628404716    201.1533076738274
0.47300550516998324    197.75950779712318
0.47673329327701824    194.44899976065437
0.4804904603321185    191.22234711602437
0.484277237872743    188.07240585433846
0.4880938592611157    184.98897213298156
0.4919405596986011    181.962525722819
0.49581757624020173    178.98647259670844
0.4997251478091689    176.05439425076506
0.5036635152117214    173.15846028983307
0.507632921151889    170.29074205496028
0.5116336102464671    167.44668463115946
0.5156658290400957    164.6282443209338
0.5197298260204463    161.84184067857328
0.5238258516335387    159.0939983587405
0.5279541582991772    156.38831958138783
0.5321150004265011    153.72641181137826
0.5363086344296656    151.11134151650762
0.5405353187436425    148.54752678911092
0.5447953138401493    146.03763199123057
0.5490888822436966    143.5796180674959
0.5534162885477673    141.1671756341245
0.5577777994311267    138.79442079157846
0.5621736836742505    136.4592090802539
0.5666042121758909    134.16070158460988
0.5710696579697748    131.89590705891396
0.5755702962414229    129.66013068405493
0.5801064043451126    127.45103656578509
0.5846782618209678    125.2711943773473
0.5892861504121901    123.12540201856412
0.593930354082415    121.01551528779989
0.5986111590332144    118.94002420905315
0.6033288537217372    116.89843167796381
0.6080837288784792    114.89322634881502
0.6128760775252038    112.92516361580235
0.6177061949929977    110.99242991671677
0.6225743789404747    109.09322347555059
0.6274809293721129    107.22583339074536
0.6324261486567456    105.38864531352962
0.6374103415461991    103.5805682455147
0.6424338151940654    101.80117756452525
0.6474968791746355    100.05010073481678
0.6525998455019757    98.32696766040942
0.657743028649159    96.63141074176336
0.6629267455676383    94.96306492977483
0.6681513157067825    93.32156777712804
0.6734170610335657    91.70655948706894
0.6787243060524016    90.11768295965582
0.6840733778251467    88.55458383552894
0.6894646059912519    87.01691053726816
0.6948983227880832    85.50431430837436
0.7003748630713871    84.01644924994699
0.7058945643359316    82.55297235509289
0.7114577667363063    81.11354354112639
0.717064813107879    79.69782567961484
0.7227160489879271    78.30548462432117
0.7284118226369286    76.93618923708169
0.7341524850600305    75.58961141169186
0.7399383900286703    74.26542609583164
0.7457698941023823    72.96331131108892
0.7516473566507739    71.6829481711285
0.7575711398756648    70.42402089805658
0.7635416088334132    69.18621683702695
0.769559131457409    67.96922646913875
0.7756240785807541    66.77274342267009
0.7817368239591072    65.5964644826989
0.7878977442937197    64.44008753886456
0.7941072192546555    63.303296923985116
0.8003656315041796    62.18577324276189
0.8066733667203451    61.08720207736976
0.8130308136207582    60.00727397282018
0.8194383639865396    58.94568436061716
0.8258964126864579    57.90213348357348
0.8324053577012698    56.87632632176408
0.8389656001482492    55.867972519602006
0.8455775443058974    54.87678631402011
0.8522415976388638    53.90248646374188
0.8589581708230515    52.94479617962129
0.8657276777709337    52.00344305604311
0.8725505356570502    51.07815900336135
0.8794271649437214    50.1686801813582
0.8863579894069643    49.27474693371749
0.8933434361625986    48.39610372348931
0.9003839356925732    47.53249906953162
0.9074799218714936    46.68368548391765
0.914631831993364    45.84941941029134
0.9218401067985276    45.029461163158324
0.9291051905008318    44.22357486809683
0.9364275308150082    43.43152840287677
0.9438075789842527    42.65309333946972
0.9512457898080414    41.88804488694143
0.9587426216701534    41.13616183520787
0.9662985365669267    40.39722649964669
0.9739140001357175    39.671024666548625
0.981589481683602    38.957345783115805
0.9893254542163017    38.255985117330795
0.9971223944673231    37.56674248898851
1.0049807829273427    36.88942070689675
1.012901103873815    36.22382551139596
1.0208838454008222    35.569765536871834
1.0289294994491438    34.92705227461231
1.0370385618365778    34.295500036014644
1.0452115322885005    33.67492591613731
1.0534489144686525    33.0651497575998
