# Cosmological parameters
# z 0.56
# name challenge
# H0 67.6
# Omega_k 0.0
# Omega_b 0.048142572038794164
# Omega_c 0.26044573456811737
# Omega_m 0.31000006214536036
# Omega_de 0.6899208700952628
# Omega_nu 0.0014117555384487999
# N_eff 3.0460000000000003
# mass_neutrinos 0.06
# n_s 0.97
# A_s 2.0406217009089533e-09
# H_z 92.37432350363785
# D_A 1376.3884125628872
# D_M 2147.165923598104
# D_H 3245.4089689565485
# D_V 2031.0918199880045
# r_drag 147.7846253725727
# DM_rd 14.529020987027492
# DH_rd 21.960396494389755
# DV_rd 13.743593522448746
# sigma8 0.5983090348782009
# fsigma_8 0.4651622731152322
# f 0.7774615558160949
# 
# k[h/Mpc]  P_lin(k)
0.002765560365945345    5158.934657512303
0.0027873559326539264    5192.641010026439
0.0028093232716853937    5226.510534034062
0.002831463736788949    5260.543100549581
0.0028537786923827713    5294.738565578791
0.002876269513638118    5329.09676994351
0.002898937586564065    5363.617539105665
0.00292178430809291    5398.300682991603
0.002944811086166277    5433.14599581614
0.0029680193398218644    5468.153255882747
0.0029914104992809104    5503.322217728186
0.0030149860060363137    5538.652600626925
0.0030387473129414814    5574.14410393444
0.003062695884299857    5609.796409651402
0.003086833195955149    5645.609182239312
0.0031111607353823006    5681.582068436374
0.0031356800017791333    5717.714697073199
0.003160392506158758    5754.006678889311
0.0031852997714426705    5790.457606349398
0.003210403332554622    5827.067053460279
0.003235704736515199    5863.834575588017
0.0032612055425371546    5900.759709275425
0.003286907322121512    5937.8419709658765
0.003312811659154389    5975.080836916588
0.0033389201500046268    6012.475744541372
0.003365234403622145    6050.026110000346
0.003391756041637115    6087.731328667347
0.0034184866984598838    6125.590774939768
0.003445428021381686    6163.603802049986
0.0034725816706761823    6201.769741877091
0.0034999493197017486    6240.087904759524
0.0035275326550046238    6278.557579309
0.003555333376422817    6317.178032225085
0.0035833531971908843    6355.948508111146
0.003611593844045499    6394.86822929103
0.003640057057331852    6433.936389382042
0.003668744591110923    6473.15212659991
0.003697658213267553    6512.514544783054
0.00372679970561941    6552.022723551968
0.0037561708640267886    6591.675718126731
0.0037857734985032665    6631.472559140986
0.003815609433327275    6671.412252457407
0.0038456805071544913    6711.493778984917
0.003875988573131176    6751.7160944979305
0.003906535499008345    6792.078129457184
0.003937323167256896    6832.578788832533
0.003968353475183606    6873.21695192807
0.003999628335048044    6913.991471941838
0.0040311496741804375    6954.901152608023
0.004062919435100421    6995.944729331097
0.004094939575636768    7037.12090536362
0.00412721206904802    7078.428355792849
0.00415973890414411    7119.865727366231
0.004192522085408917    7161.4316383198075
0.004225563633123781    7203.124678209193
0.004258865583492028    7244.9434077433625
0.004292429988764426    7286.886358622252
0.004326258917365682    7328.952033376255
0.004360354454021883    7371.1389052098775
0.004394718699888993    7413.445417848024
0.004429353772682328    7455.869984026601
0.004464261806807047    7498.410970220855
0.004499444953489718    7541.066701632218
0.0045349053809108485    7583.835472550071
0.004570645274338545    7626.715546403716
0.004606666836263136    7669.705155625791
0.00464297228653294    7712.802501520345
0.004679563862491048    7756.005754134417
0.0047164438191131895    7799.31305213437
0.004753614429146724    7842.72250268613
0.004791077983250673    7886.232181339906
0.004828836790136907    7929.84013191928
0.004866893176712397    7973.544366414236
0.004905249488222632    8017.34282471978
0.004943908088396143    8061.233265741294
0.004982871359590147    8105.213378025975
0.005022141702937399    8149.280813032721
0.0050617215384941225    8193.433185027296
0.005101613305389183    8237.668070983882
0.005141819461974368    8281.983010492862
0.005182342485975915    8326.375505675607
0.005223184874647186    8370.843021106008
0.005264349144922551    8415.382983738677
0.005305837833572528    8459.992782844878
0.005347653497360072    8504.669769954418
0.005389798713198178    8549.411262543656
0.005432276078308659    8594.214685700179
0.0054750882103821955    8639.077619183214
0.005518237747739685    8683.997624605034
0.005561727349494786    8728.97223300919
0.005605559695717834    8773.99894487852
0.005649737487600954    8819.075230148788
0.005694263447624564    8864.198528227877
0.005739140319725134    8909.366248021706
0.005784370869464266    8954.575767965753
0.005829957884199157    8999.824436062492
0.005875904173254334    9045.109569925724
0.005922212568094819    9090.428456830456
0.00596888592250058    9135.778256682945
0.006015927112742431    9181.155309150316
0.006063339037759269    9226.555523087874
0.006111124619336707    9271.974749680112
0.006159286802287168    9317.408784966592
0.006207828554631319    9362.853369921399
0.006256752867781016    9408.304190549368
0.006306062756723612    9453.75687799948
0.006355761260207795    9499.20700869601
0.006405851440930833    9544.650104487235
0.006456336385727302    9590.081632812142
0.0065072192057593495    9635.497006885591
0.006558503036708376    9680.891586252686
0.006610191038968326    9726.2608506996
0.006662286397840391    9771.60068646341
0.006714792323729356    9816.907012200782
0.006767712052341421    9862.175706608401
0.006821048844883585    9907.402608687964
0.006874805988264663    9952.583518024763
0.006928986795297794    9997.71419507968
0.006983594604904642    10042.790361495252
0.007038632782321116    10087.807700414362
0.007094104719304791    10132.761856814317
0.00715001383434391    10177.6484378535
0.007206363572868034    10222.463013232917
0.007263157407460412    10267.201117183133
0.007320398838071925    10311.858281810722
0.007378091392236829    10356.430036812924
0.00743623862529009    10400.911878554698
0.007494844120586526    10445.29926917379
0.007553911489721614    10489.587637022065
0.0076134443727540356    10533.772377119103
0.007673446438430048    10577.848851621697
0.007733921384409518    10621.812390306048
0.007794872937493842    10665.658291065398
0.00785630485385556    10709.381820421198
0.007918220919269886    10752.978214049159
0.007980624949347977    10796.442677319286
0.008043520789772057    10839.770278975542
0.00810691231653246    10882.955454820878
0.008170803436166432    10925.992390176834
0.008235198085998915    10968.875227728447
0.008300100234385184    11011.598068488522
0.00836551388095536    11054.154972572185
0.008431443056860945    11096.539959994943
0.008497891825023187    11138.747011495743
0.008564864280383527    11180.770069383
0.008632364550155874    11222.60303840595
0.008700396794081014    11264.23978664957
0.008768965204682927    11305.674146454377
0.008838074007527133    11346.8999143151
0.008907727461481154    11387.910737452778
0.00897792985897689    11428.700009568038
0.009048685526275226    11469.261063348715
0.009119998823732562    11509.587195674882
0.009191874146069586    11549.671668763873
0.009264315922642074    11589.507711344319
0.009337328617713827    11629.088519858686
0.009410916730731841    11668.407259694926
0.00948508479660352    11707.457066446217
0.00955983738597622    11746.231047199968
0.009635179105518827    11784.722281855482
0.009711114598205733    11822.923824469466
0.009787648543602914    11860.828688293142
0.009864785658156296    11898.429646332734
0.009942530695482467    11935.719292900298
0.010020888446661548    11972.690194091132
0.010099863740532527    12009.334892611112
0.01017946144399075    12045.645909404599
0.010259686462287922    12081.615745315798
0.010340543739334372    12117.236882781819
0.010422038258003682    12152.501787558238
0.010504175040439837    12187.40291047632
0.010586959148366633    12221.93268923233
0.010670395683399695    12256.083550208255
0.010754489787360781    12289.847910323344
0.01083924664259472    12323.218108813215
0.01092467147228875    12356.186200196586
0.011010769540794363    12388.744162561377
0.011097546153951806    12420.88396798771
0.011185006659416965    12452.597584696992
0.011273156446990997    12483.876979235689
0.01136200094895241    12514.71411869309
0.011451545640391888    12545.100972952852
0.011541796039549674    12575.029516976492
0.011632757708155602    12604.491733120947
0.011724436251771915    12633.479613486523
0.011816837320138622    12661.985162297746
0.011909966607521758    12690.000390525734
0.012003829853064203    12717.516972997078
0.012098432841139446    12744.5261102726
0.012193781401708003    12771.01898167496
0.012289881410676676    12796.986784061317
0.01238673879026072    12822.420734756533
0.012484359509348722    12847.312074525595
0.012582749583870515    12871.65207058248
0.012681915077167883    12895.432019635782
0.012781862100368175    12918.643250969904
0.012882596812760985    12941.277129560458
0.012984125422177643    12963.325059222736
0.013086454185373856    12984.778485793518
0.013189589408415199    13005.628859204511
0.013293537447065806    13025.867315397589
0.013398304707180017    13045.484851325302
0.013503897645097095    13064.472514061497
0.013610322768039206    13082.821406014751
0.013717586634512316    13100.52268857971
0.013825695854710465    13117.567585819881
0.013934657090923022    13133.947388180006
0.014044477057945351    13149.653456226235
0.014155162523492568    13164.67722441386
0.014266720308616556    13179.010204879049
0.01437915728812643    13192.643991254754
0.014492480391012084    13205.570262302226
0.014606696600871286    13217.780615373853
0.014721812956339966    13229.26626002048
0.014837836551526052    13240.018416796469
0.01495477453644661    13250.028405167419
0.015072634117468429    13259.28764784864
0.015191422557752219    13267.787675162088
0.01531114717770009    13275.520129409719
0.015431815355406775    13282.476769261704
0.01555343452711423    13288.649474155929
0.01567601218766996    13294.03024870719
0.01579955589098887    13298.611227123445
0.015924073250518735    13302.384677625914
0.01604957193970948    13305.342997027354
0.01617605969248594    13307.47848824331
0.01630354430372459    13308.783358733459
0.0164320336297338    13309.249956650345
0.01656153558873806    13308.870786575208
0.016692058161365937    13307.638514231528
0.016823609391141813    13305.545971189242
0.01695619738498168    13302.586159555829
0.017089830313692628    13298.752256650554
0.017224516412476475    13294.037619660001
0.017360263981437175    13288.435790270141
0.01749708138609238    13281.940499271906
0.017634977057888968    13274.545671138168
0.017773959494722557    13266.245411208081
0.01791403726146131    13257.033922288538
0.018055218990473645    13246.905575268684
0.01819751338216028    13235.854953188227
0.01834092920549039    13223.8768557984
0.01848547529854193    13210.96630400278
0.018631160569046405    13197.118544244382
0.01877799399493768    13182.329052836854
0.018925984624905395    13166.593540233676
0.019075141578952445    13149.907955233703
0.01922547404895714    13132.268489118715
0.019376991299239577    13113.671579718155
0.019529702667132557    13094.113916663327
0.01968361756355708    13073.592623739934
0.01983874547360218    13052.10544575122
0.01999509595710958    13029.650429665093
0.02015267864926269    13006.225883559562
0.020311503261180502    12981.83037973567
0.020471579580515986    12956.462757732725
0.0206329174720592    12930.122127238968
0.020795526878345363    12902.807870896635
0.020959417820267393    12874.519646998275
0.021124600397693618    12845.257392068825
0.021291084790090023    12815.021323333462
0.02145888125714772    12783.811941065194
0.021628000139415113    12751.63009637512
0.021798451858935117    12718.477882573128
0.021970246919887554    12684.358393363553
0.022143395909236287    12649.27501175931
0.02231790949738185    12613.231392398566
0.022493798438818834    12576.23146179214
0.022671073572798784    12538.279418442306
0.022849745823998107    12499.37973283033
0.02302982620319127    12459.537147273686
0.02321132580792946    12418.756675650075
0.023394255823224335    12377.043602987818
0.023578627522237453    12334.403484922068
0.023764452266974854    12290.842147015228
0.02395174150898734    12246.366240366722
0.024140506790076177    12200.985045996647
0.02433075974300427    12154.708698204855
0.02452251209221319    12107.547540601143
0.024715775654545545    12059.512122189126
0.024910562339973342    12010.613193371604
0.02510688415233179    11960.861701874046
0.025304753190059214    11910.268788588424
0.025504181646942518    11858.845783337867
0.025705181812868613    11806.604200566728
0.025907766074581905    11753.555734956684
0.026111946916447484    11699.712256972349
0.02631773692122065    11645.085849000074
0.026525148770822134    11589.690925242916
0.02673419524711982    11533.545218080151
0.026944889232716356    11476.666767846058
0.027157243711742954    11419.073651572942
0.02737127177065974    11360.783974792508
0.027586986599062023    11301.815863437052
0.02780440149049325    11242.1874558443
0.028023529843264196    11181.916894870343
0.028244385161278533    11121.02232011292
0.028466981054865212    11059.521860249786
0.028691331241616994    10997.433625494643
0.028917449547236004    10934.775700173755
0.029145349906385568    10871.56666351977
0.029375046363549085    10807.830074544341
0.029606553073895484    10743.592097461002
0.029839884304151448    10678.87867012349
0.030075054433480793    10613.7154631809
0.03031207795437038    10548.127870284126
0.030550969473523443    10482.140998758658
0.03079174371275952    10415.77966074174
0.031034415509921864    10349.06836477907
0.03127899981979178    10282.031307876927
0.031525511715010106    10214.69236800534
0.03177396638700631    10147.075097046989
0.032024379146934435    10079.202715365167
0.03227676542661673    10011.099987675361
0.03253114077949483    9942.79695151684
0.03278752088158794    9874.32414906286
0.033045921532459    9805.711529010458
0.03330635865618855    9736.988441214135
0.033568848302355694    9668.183632145014
0.03383340664702742    9599.325241153516
0.03410004999375531    9530.440797511717
0.03436879477458051    9461.557218213566
0.03463965755104601    9392.70080650923
0.034912655015217425    9323.897251149388
0.035187803990711856    9255.171626317202
0.035465121433734245    9186.548603869025
0.035744624434122615    9118.057964436937
0.036026330216401066    9049.734927738427
0.03631025614084153    8981.61405568821
0.03659641970453321    8913.728933947059
0.03688483854246103    8846.112179344185
0.03717553042859263    8778.795448519983
0.03746851327697327    8711.809447728154
0.03776380514283008    8645.183943738815
0.038061424223684553    8578.947775783572
0.0383613888604743    8513.128868487265
0.03866371753868288    8447.754245728584
0.03896842888947918    8382.850045377427
0.03927554169086578    8318.440719360948
0.03958507486883577    8254.544569682854
0.039897047498539326    8191.1771165941545
0.04021147880545907    8128.353304240144
0.04052838816659518    8066.087519194773
0.040847795111659035    8004.393603140444
0.04116971932427701    7943.2848657645945
0.041494180643203635    7882.774097851483
0.04182119906354381    7822.873584550592
0.04215079473798527    7763.595118803133
0.042482987978040336    7704.950014907979
0.04281779925529796    7646.949122211999
0.04315524920268484    7589.602874020552
0.043495358615737126    7532.927901258353
0.04383814845388224    7476.954557867781
0.044183639841730016    7421.7140459510265
0.04453185407037484    7367.236521619782
0.04488281259870754    7313.551132614127
0.045236537054738166    7260.68605701786
0.04559304923692831    7208.668542993334
0.0459523711155347    7157.524949463884
0.046314524833963394    7107.280787677756
0.046679532710133836    7057.960763593688
0.047047417237854626    7009.588821032086
0.04741820108820943    6962.188182517647
0.04779190711095456    6915.769511886037
0.048168558335926474    6870.3045488085745
0.04854817797446138    6825.757917039617
0.048930789420825786    6782.095126943801
0.04931641625365777    6739.282541199269
0.049705082237420185    6697.28734212002
0.05009681132386552    6656.077500532194
0.050491627653511346    6615.621746142834
0.05088955555712837    6575.889539342435
0.05129061955723961    6536.851044386399
0.05169484436963208    6498.477103901753
0.0521022549048792    6460.73911557389
0.05251287626987637    6423.608696396331
0.05292673376938833    6387.057976162747
0.05334385290760815    6351.059686975461
0.053764259389729216    6315.587143194521
0.054187979123529156    6280.614222495465
0.05461503822096685    6246.115347997501
0.05504546299979097    6212.065471425208
0.055479279985162146    6178.440057267827
0.055916515911287844    6145.215067902582
0.056357197723069345    6112.36597948688
0.056801352577762594    6079.861326489403
0.05724900784665157    6047.666844643913
0.057700191116735515    6015.74894413987
0.05815493019242834    5984.074713619502
0.058613253097272396    5952.611906718888
0.059075188075665766    5921.328930369028
0.05954076359460224    5890.19483479618
0.060010008345425976    5859.179305163772
0.06048295124559942    5828.252467236494
0.06095962144048584    5797.374898144457
0.061440048305144705    5766.49288304659
0.06192426144614233    5735.552637106588
0.06241229070337666    5704.501566887632
0.06290416615191557    5673.288278009051
0.06339991810385066    5641.862587497558
0.06389957711016506    5610.17554062922
0.06440317396261658    5578.179432054225
0.06491073969563457    5545.827277830546
0.06542230558823284    5513.063647796996
0.06593790316593752    5479.826360378897
0.0664575642027292    5446.054800596311
0.06698132072300146    5411.690255479428
0.06750920500353412    5376.675979700918
0.06804124957548287    5340.957266902908
0.06857748722638322    5304.481526224059
0.06911795100217147    5267.198497490634
0.06966267420922152    5229.0679790523445
0.07021169041639667    5190.063760413156
0.0707650334571188    5150.162477727417
0.07132273743145315    5109.342640623414
0.0718848367082102    5067.584687514938
0.07245136592706299    5024.871040045599
0.07302236000068213    4981.186156326742
0.0735978541168877    4936.517966295158
0.07417788374081699    4890.875890059493
0.07476248461711053    4844.2849912850925
0.07535169277211465    4796.771502205481
0.07594554451610207    4748.362450553376
0.07654407644550885    4699.0856312485785
0.07714732544519003    4648.969576759879
0.07775532869069304    4598.043782291953
0.07836812365054789    4546.353634944577
0.07898574808857674    4493.967801371684
0.0796082400662208    4440.955701532359
0.0802356379448865    4387.385337739176
0.08086798038830864    4333.323212169726
0.08150530636493354    4278.834252159393
0.08214765515032084    4223.982115931053
0.0827950663295631    4168.839830173165
0.08344757979972578    4113.490670329506
0.08410523577230566    4058.015508416355
0.08476807477570945    4002.4920441115037
0.0854361376577505    3946.994777200038
0.08610946558816654    3891.5949934904825
0.08678810006115718    3836.3633370550115
0.0874720828979402    3781.380344352375
0.08816145624932929    3726.7267030508206
0.08885626259833142    3672.4788085730215
0.08955654476276542    3618.708829542366
0.09026234589789982    3565.4847904368985
0.09097370949911261    3512.8722189147657
0.09169067940457232    3460.9485880192615
0.09241329979793854    3409.7958924100108
0.09314161521108542    3359.4910106148573
0.09387567052684555    3310.105783060921
0.09461551098177673    3261.7072361963214
0.09536118216894854    3214.3578201746236
0.09611273004075266    3168.1157333980827
0.09687020091173507    3123.0383134679764
0.09763364146144936    3079.183223734666
0.09840309873733395    3036.604496322616
0.09917862015761111    2995.3525234948243
0.09996025351420983    2955.4743781117195
0.10074804697570995    2917.014139627339
0.10154204909031116    2880.0123941194715
0.1023423087888252    2844.4850961946554
0.10314887538769045    2810.4231427932227
0.10396179859201149    2777.816665357858
0.10478112849862199    2746.6563882775313
0.10560691559917276    2716.9337089685678
0.10643921078324207    2688.6407773078504
0.10727806534147238    2661.7607683467013
0.10812353096873173    2636.2263454251483
0.1089756597672983    2611.956346270686
0.10983450425007181    2588.8731879912943
0.11070011734381024    2566.9025945610306
0.11157255239239038    2545.973335147726
0.11245186316009576    2526.014179970177
0.11333810383492975    2506.9240729370426
0.11423132903195556    2488.5844779068107
0.11513159379666076    2470.880216622136
0.11603895360835015    2453.699529167287
0.11695346438356521    2436.933826822434
0.11787518247952886    2420.4764150388983
0.11880416469761924    2404.213038105521
0.11974046828686975    2388.0266453265226
0.12068415094749796    2371.803239677936
0.12163527083446    2355.431934158078
0.12259388656103518    2338.804994894099
0.12356005720243858    2321.8207026431674
0.12453384229946043    2304.3905369581726
0.12551530186213605    2286.4313608489283
0.12650449637344377    2267.863331032601
0.12750148679303286    2248.61011175259
0.12850633456097912    2228.6005325286596
0.12951910160157165    2207.7888126692615
0.13053985032712967    2186.1491015372044
0.1315686436418475    2163.658884143033
0.13260554494567175    2140.298663059284
0.13365061813820808    2116.0525380304975
0.13470392762265998    2090.9276446300105
0.13576553830979607    2064.960377634316
0.13683551562195118    2038.1900647539387
0.13791392549705864    2010.656841459285
0.13900083439271238    1982.4019512866555
0.1400963092902633    1953.486048475256
0.14120041769894648    1923.99543845869
0.1423132276600427    1894.0159434557515
0.14343480775106981    1863.6306000147572
0.14456522709000968    1832.9209635317256
0.1457045553395684    1801.9928437023916
0.14685286271146775    1770.970842842061
0.14801021997077307    1739.973360295751
0.1491766984402536    1709.1116694005173
0.15035237000477902    1678.4960581960086
0.1515373071157476    1648.261963947926
0.1527315827955519    1618.546024166037
0.1539352706420798    1589.4748412924405
0.1551484448332481    1561.1654200048179
0.15637118013157517    1533.7243876963323
0.15760355188878739    1507.2484319886178
0.15884563605046403    1481.8267350058065
0.16009750916071575    1457.541830913566
0.16135924836690244    1434.4552520777686
0.16263093142438836    1412.5782031972203
0.16391263670133224    1391.9124293517264
0.16520444318351765    1372.4598248984062
0.16650643047922029    1354.2124959122496
0.16781867882411475    1337.1089950689409
0.16914126908621763    1321.0734829845214
0.17047428277087162    1306.0345356352268
0.17181780202576952    1291.9204928408565
0.17317190964601464    1278.63639678963
0.17453668907922432    1266.0811615557627
0.17591222443067192    1254.158107953817
0.17729860046847104    1242.7713856482806
0.1786959026287975    1231.8126986838818
0.1801042170211553    1221.1724930459711
0.1815236304336843    1210.7449882263422
0.18295423033850639    1200.422969855565
0.18439610489711755    1190.0882101896616
0.18584934296582012    1179.6238840118574
0.18731403410119976    1168.9175054880545
0.1887902685656428    1157.8653902847213
0.19027813733289928    1146.374004630339
0.1917777320936906    1134.3548103345001
0.1932891452613578    1121.7297935463725
0.19481246997755813    1108.465834940694
0.19634780011800398    1094.5508337352003
0.19789523029824965    1079.9761262813618
0.19945485587951992    1064.7627654304613
0.2010267729745877    1048.977076737668
0.20261107845369836    1032.6882882394202
0.20420786995053689    1015.9696732781752
0.20581724586824632    998.9224920364204
0.20743930538549116    981.6532693767346
0.20907414846257066    964.2636409081987
0.21072187584757682    946.8611980920134
0.21238258908260402    929.555962554271
0.21405639051000794    912.4507858922965
0.21574338327871007    895.6449731567991
0.21744367135055576    879.2359296939362
0.21915735950672033    863.3140576047923
0.22088455335416773    847.9582321853646
0.2226253593321563    833.2313323008367
0.22437988471879927    819.1901581231451
0.2261482376376771    805.8762211530544
0.22793052706449826    793.2980371326773
0.22972686283381644    781.4585835831842
0.23153735564579844    770.3479104158506
0.23336211707304771    759.9216236113291
0.23520125956747767    750.1320967899876
0.23705489646724276    740.9224994641665
0.23892314200372425    732.21189249871
0.24080611130856744    723.9194607652481
0.24270392042077774    715.9571116311538
0.244616686293873    708.2232161117887
0.2465445268030885    700.6187511950903
0.24848756075264228    693.0451076791248
0.2504459078830562    685.4043612333121
0.2524196888785365    677.605115426158
0.2544090253744082    669.5784599138511
0.2564140399646127    661.2678824880992
0.2584348562092637    652.6319898558703
0.2604715986422593    643.6673642886793
0.2625243927789577    634.3793305357681
0.26459336512391185    624.7937167681803
0.2666786431786669    614.9575863836029
0.2687803554496148    604.9199785681001
0.27089863145591503    594.7420373518265
0.2730336017374776    584.4868557196392
0.27518539786300505    574.2198632872457
0.2773541524381019    564.0109814346297
0.27953999911344607    553.9275585013517
0.2817430725930268    544.0403648282257
0.2839635086424431    534.4178130183301
0.2862014440972716    525.1193114731185
0.28845701687150105    516.1953810479881
0.29073036596602786    507.68501453481286
0.29302163147722443    499.59940380705797
0.2953309546055715    491.9410009826677
0.297658477664362    484.6854298297374
0.30000434408846754    477.7947508650941
0.3023686984431799    471.2219787349483
0.3047516864331211    464.90928617576617
0.3071534549112194    458.7994737589845
0.30957415188776155    452.83436328000244
0.31201392653951254    446.9582168971823
0.3144729292189112    441.11861850647745
0.3169513114633323    435.26649256628326
0.3194492260044269    429.35943948191374
0.321966826777536    423.36026456284736
0.3245042689311739    417.2447907092735
0.3270617088365911    410.99902175563216
0.3296393040974098    404.62594232490545
0.33223721355933883    398.14406878599823
0.33485559731995884    391.5843875740728
0.3374946167385903    384.9908871526815
0.34015443444623905    378.41034033347756
0.342835214355615    371.8923330573074
0.34553712167123574    365.48076310974386
0.34826032289960607    359.2127025629857
0.3510049858594817    353.11703093546964
0.35377127969220734    347.2137598754798
0.35655937487214173    341.5158599230433
0.3593694432171657    336.0293835493001
0.362201657899266    330.7528318249406
0.36505619345521056    325.6779333074647
0.36793322579730237    320.78643768290016
0.370832932224223    316.0531398258931
0.3737554914319548    311.44445717999577
0.3767010835247953    306.923926190914
0.37966989002645807    302.4552649850001
0.38266209389125516    298.006372901518
0.38567787951537447    293.553813828275
0.38871743274824205    289.08235817683646
0.3917809409039777    284.5862581138442
0.39486859277293423    280.0676601558957
0.39798057863333397    275.5347637964193
0.40111709026299697    271.00123377837355
0.4042783209511546    266.48372333162797
0.4074644655103648    262.00210234119925
0.4106757202885153    257.5769937819647
0.4139122831809269    253.22902917620647
0.41717435364254457    248.97682694620772
0.4204621327002312    244.8353916018133
0.42377582296515787    240.81336702188236
0.4271156286452858    236.91164279415392
0.43048175555795354    233.12388599673824
0.4338744111425591    229.43717442431802
0.43729380447334665    225.836469226837
0.4407401462722862    222.30653166289548
0.4442136489220617    218.83409067641296
0.4477145264791616    215.40706982012836
0.4512429946870656    212.0138256142445
0.4547992709895428    208.64302110416958
0.4583835745440508    205.28578270347117
0.461996126235244    201.93881539994325
0.4656371486885811    198.60658861456233
0.46930686628404716    195.29910729595142
0.47300550516998324    192.0292734622926
0.47673329327701824    188.80770937061243
0.4804904603321185    185.64178848836073
0.484277237872743    182.53578720290182
0.4880938592611157    179.49311502276973
0.4919405596986011    176.516794171422
0.49581757624020173    173.60858079665832
0.4997251478091689    170.76679338785473
0.5036635152117214    167.98546180084494
0.507632921151889    165.25569197933532
0.5116336102464671    162.5678252783407
0.5156658290400957    159.91449978172577
0.5197298260204463    157.2916189087533
0.5238258516335387    154.69760546303127
0.5279541582991772    152.13213047706438
0.5321150004265011    149.59505237495432
0.5363086344296656    147.0869364689865
0.5405353187436425    144.61026209916287
0.5447953138401493    142.1697342784598
0.5490888822436966    139.7709961143819
0.5534162885477673    137.41786933561008
0.5577777994311267    135.11072063884393
0.5621736836742505    132.84722634171263
0.5666042121758909    130.62451626164966
0.5710696579697748    128.4409059583709
0.5755702962414229    126.29532667300364
0.5801064043451126    124.18552967004398
0.5846782618209678    122.10763093384966
0.5892861504121901    120.05754479127981
0.593930354082415    118.03325824279577
0.5986111590332144    116.03584844537205
0.6033288537217372    114.06789161003525
0.6080837288784792    112.13085408054788
0.6128760775252038    110.22439949042621
0.6177061949929977    108.34795482685091
0.6225743789404747    106.50273765690679
0.6274809293721129    104.69013756006541
0.6324261486567456    102.90983572524034
0.6374103415461991    101.16049719762422
0.6424338151940654    99.44079950751534
0.6474968791746355    97.74948266921339
0.6525998455019757    96.0853492624686
0.657743028649159    94.44750889355673
0.6629267455676383    92.83556434059388
0.6681513157067825    91.24917300283401
0.6734170610335657    89.68799494933869
0.6787243060524016    88.15169295126877
0.6840733778251467    86.63993251225115
0.6894646059912519    85.15238189685385
0.6948983227880832    83.68871215721896
0.7003748630713871    82.2485971578942
0.7058945643359316    80.83171359890056
0.7114577667363063    79.43774103708124
0.717064813107879    78.06636190577194
0.7227160489879271    76.7172615328326
0.7284118226369286    75.39012815708111
0.7341524850600305    74.08465294316633
0.7399383900286703    72.80052999492686
0.7457698941023823    71.53745636726599
0.7516473566507739    70.29513207658678
0.7575711398756648    69.07326010982658
0.7635416088334132    67.87154643212179
0.769559131457409    66.68969999314976
0.7756240785807541    65.52743273217567
0.7817368239591072    64.38445958185056
0.7878977442937197    63.26049847078448
0.7941072192546555    62.15527032494117
0.8003656315041796    61.06849906788459
0.8066733667203451    59.999911619911444
0.8130308136207582    58.9492377859881
0.8194383639865396    57.91620314692974
0.8258964126864579    56.900525350041946
0.8324053577012698    55.90192530246266
0.8389656001482492    54.92012820012739
0.8455775443058974    53.95486346482019
0.8522415976388638    53.00586468210795
0.8589581708230515    52.07286954014552
0.8657276777709337    51.15561976933946
0.8725505356570502    50.2538610828641
0.8794271649437214    49.367343118009515
0.8863579894069643    48.4958193783575
0.8933434361625986    47.63904717677275
0.9003839356925732    46.796787579193264
0.9074799218714936    45.968805349219096
0.914631831993364    45.154868893477165
0.9218401067985276    44.35475020776172
0.9291051905008318    43.56822482393266
0.9364275308150082    42.79507175756466
0.9438075789842527    42.035073456338885
0.9512457898080414    41.288015749162
0.9587426216701534    40.55368779600745
0.9662985365669267    39.831882038466254
0.9739140001357175    39.12239415099939
0.981589481683602    38.425022992881935
0.9893254542163017    37.73957056082757
0.9971223944673231    37.0658419422882
1.0049807829273427    36.40364526941568
1.012901103873815    35.752791682020685
1.0208838454008222    35.113096213355355
1.0289294994491438    34.484378504422835
1.0370385618365778    33.866461067317324
1.0452115322885005    33.25916904105327
1.0534489144686525    32.66233015791287
1.061751216010183    32.075774710112796
1.0701189485469311    31.499335516790666
1.0785526277449617    30.932847891310907
1.0870527733343331    30.376149608889584
1.0956199091411307    29.82908087453546
1.104254563119755    29.291484291308066
1.1129572673854433    28.763204828891972
1.1217285582470724    28.244089792485177
1.1305689762402018    27.733988792001558
1.139479066160395    27.23275371158502
1.1484593770967795    26.740238679436573
1.1575104624658912    26.256300037949842
1.1666328800457844    25.78079631415706
1.1758271920103942    25.313588190482474
1.1850939649641876    24.854538475801547
1.1944337699770784    24.40351207680562
1.2038471826196255    23.960375969670558
1.2133347829984928    23.524999172027034
1.2228971557922033    23.097252715232287
1.2325348902871767    22.67700961694006
1.2422485804140329    22.264144853969636
1.2520388247841978    21.858535335469778
1.2619062267268017    21.460059875698025
1.271851394325845    21.068599011849447
1.2818749404576812    20.684034795384427
1.291977482828781    20.306251094498197
1.3021596440138086    19.935133618402542
1.3124220514939735    19.57056989051329
1.322765337695707    19.21244922197891
1.333190140029642    18.86066268554878
1.343697100929881    18.515103089777966
1.3542868678935949    18.175664953563064
1.3649600935209203    17.842244481008127
1.375717435555187    17.514739536615092
1.386559556923437    17.19304962079816
1.397487125777284    16.87707584571514
1.4085008155340977    16.566720911415718
1.4196013049184872    16.26188908230224
1.430789278004138    15.962486163898726
